experience_level,employment_type,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_position,job_scope,company_region,abroad
SE,FT,100000,GB,100,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,193600,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,119700,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,225000,FR,0,FR,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,199000,FR,0,FR,M,STAFF,ML/AI ENGINEER,Europe,False
EN,FT,50000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EN,FT,40000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,399880,GB,50,GB,L,MANAGER,ANALYTICS ENGINEER,Europe,False
EX,FT,100416,NO,50,NO,S,STAFF,DATA SCIENTIST,Europe,False
EN,FT,41027,ES,100,ES,L,STAFF,DATA ENGINEER,Europe,False
SE,FT,155000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,200000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,120000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,185000,US,0,US,L,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,79600,US,0,US,L,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,149040,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,113900,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,240000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,180000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,165000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,145000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,274450,US,0,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,199600,US,0,US,M,STAFF,DATA ARCHITECT,Americas,False
MI,FT,83500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,52500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,140000,CA,100,CA,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,76500,CA,100,CA,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
MI,FT,280000,GB,50,GB,L,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
SE,FT,76508,NO,50,NO,S,STAFF,DATA SCIENTIST,Europe,False
EX,FT,250000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
EX,FT,180000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,157000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,140700,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,109600,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,278000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,173000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,305000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,125000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,24000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,165400,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,127300,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,259000,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,138750,US,0,US,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,273400,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,182200,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,192000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,178000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,132000,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,71500,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,215050,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,113100,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,218000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,85000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,85000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
EX,FT,250000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,200000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,170000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,184000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,123000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,168400,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,90700,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,136505,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,100895,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,275300,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,183500,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,240000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
MI,FT,150000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
MI,FT,130000,US,0,US,M,MANAGER,OTHERS,Americas,False
MI,FT,93000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
SE,FT,248100,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,145900,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,177000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,118000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,120350,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,74400,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,237400,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,132870,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,125000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,105000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,317070,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,170730,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,170000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,158700,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,123906,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,80976,ES,100,ES,M,STAFF,DATA ENGINEER,Europe,False
EX,FT,333500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,180500,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,242921,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,170045,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,92280,GB,100,GB,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,76284,GB,100,GB,M,STAFF,DATA ENGINEER,Europe,False
EX,FT,257400,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,210600,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,65000,US,0,US,M,STAFF,OTHERS,Americas,False
MI,FT,50000,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,293000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,260000,US,100,US,M,DIRECTOR,DATA SCIENTIST,Americas,False
EX,FT,192000,US,100,US,M,DIRECTOR,DATA SCIENTIST,Americas,False
MI,FT,170000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,125000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
EN,FT,99000,US,100,US,L,STAFF,DATA ANALYST,Americas,False
SE,FT,233000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,166000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,185100,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,127600,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,80000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EX,FT,160000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EX,FT,55000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,163000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,120000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,90000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,218000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,118000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,168000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,311000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,162540,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
EX,FT,225000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,226600,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,140000,CA,0,CA,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,76500,CA,0,CA,M,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,120000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,105000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,306000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,204000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,104584,GB,0,GB,M,STAFF,DATA ARCHITECT,Europe,False
SE,FT,92280,GB,0,GB,M,STAFF,DATA ARCHITECT,Europe,False
MI,FT,126000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,86400,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,232760,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,169280,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,136000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,104000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,240350,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,174800,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,94100,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
MI,FT,72400,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,178000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,152000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,233200,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,194000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,210000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,160000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,120000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,206000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,130000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,153600,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,107500,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,146100,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,112400,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,199000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,145000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,150120,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,120096,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,253000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,168000,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,178600,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,142880,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,255000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,169000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
MI,FT,155000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,151410,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,144200,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,151410,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
EN,FT,115360,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,193170,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
MI,FT,116480,US,0,US,M,STAFF,ANALYTICS ENGINEER,Americas,False
MI,FT,250000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,125000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,94000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,246080,GB,0,GB,M,DIRECTOR,DATA SCIENTIST,Europe,False
EX,FT,203016,GB,0,GB,M,DIRECTOR,DATA SCIENTIST,Europe,False
EX,FT,135344,GB,100,GB,M,HEAD,OTHERS,Europe,False
EX,FT,110736,GB,100,GB,M,HEAD,OTHERS,Europe,False
EN,FT,115000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
EN,FT,105000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,170000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,198800,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,105200,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,94035,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EN,FT,57920,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,113600,US,0,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,256000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,116000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,78000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,245000,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,210000,GB,0,GB,M,STAFF,ML/AI ENGINEER,Europe,False
SE,FT,220000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,192000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,164000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FL,36000,GH,0,GH,S,STAFF,DATA ANALYST,Africa,False
MI,FT,32834,IN,100,IN,M,STAFF,ML/AI ENGINEER,Asia,False
SE,FT,205640,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,142600,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,193200,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,156400,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,196000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,121000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,72000,AR,100,AR,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,48000,AR,100,AR,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,244000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,197000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,328000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,211000,US,0,US,M,MANAGER,DATA SCIENTIST,Americas,False
SE,FT,229000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,206000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,231000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,134000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,183750,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,165400,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,152900,GB,100,GB,M,STAFF,ANALYTICS ENGINEER,Europe,False
SE,FT,117700,GB,100,GB,M,STAFF,ANALYTICS ENGINEER,Europe,False
SE,FT,285800,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,154600,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,289120,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,192400,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,179998,SA,100,SA,S,STAFF,DATA ANALYST,Asia,False
EN,FT,48644,IN,100,DE,L,STAFF,ML/AI ENGINEER,Europe,True
MI,FT,35000,IN,0,IN,L,STAFF,DATA SCIENTIST,Asia,False
SE,FT,166000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,258000,US,100,US,L,STAFF,DATA ARCHITECT,Americas,False
SE,FT,196000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,121000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,219000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,141000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,206000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,192000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,164000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
MI,FT,300000,AU,0,AU,M,STAFF,ML/AI ENGINEER,Oceania,False
MI,FT,260000,AU,0,AU,M,STAFF,ML/AI ENGINEER,Oceania,False
SE,FT,147000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,92000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,140000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,110000,US,0,US,M,MANAGER,OTHERS,Americas,False
MI,FT,70000,US,0,US,M,MANAGER,OTHERS,Americas,False
SE,FT,284310,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,153090,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EN,CT,83200,US,50,US,S,STAFF,DATA ANALYST,Americas,False
SE,FT,204500,DE,0,DE,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,142200,DE,0,DE,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,106000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,190000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,147648,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
MI,FT,123040,GB,0,GB,M,STAFF,DATA ENGINEER,Europe,False
SE,FT,182850,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,113000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,202800,US,0,US,L,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,104300,US,0,US,L,STAFF,BUSINESS INTELLIGENCE,Americas,False
SE,FT,215000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
EX,FT,228856,GB,100,GB,M,STAFF,DATA SCIENTIST,Europe,False
EX,FT,144540,GB,100,GB,M,STAFF,DATA SCIENTIST,Europe,False
MI,FT,115000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,136600,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,109280,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,221000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,185000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,84000,CO,100,CO,M,STAFF,DATA ANALYST,Americas,False
SE,FT,60000,CO,100,CO,M,STAFF,DATA ANALYST,Americas,False
MI,FT,73824,GB,0,GB,M,STAFF,ANALYTICS ENGINEER,Europe,False
MI,FT,70000,EG,100,US,M,STAFF,DATA ANALYST,Americas,True
SE,FL,60000,NG,100,NG,M,STAFF,ML/AI ENGINEER,Africa,False
SE,FT,281000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,196000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,69500,US,100,US,M,STAFF,OTHERS,Americas,False
EN,FT,46400,US,100,US,M,STAFF,OTHERS,Americas,False
SE,FT,254000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,281000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,181000,CA,0,CA,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,285000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,210000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
EN,FT,69525,US,100,US,M,STAFF,DATA ANALYST,Americas,False
EN,FT,61800,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,192000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,178000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,152000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,160000,US,100,JP,L,STAFF,BUSINESS INTELLIGENCE,Asia,True
EN,FT,40000,UZ,100,US,M,STAFF,DATA SCIENTIST,Americas,True
SE,FT,130000,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,110000,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,283200,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,188800,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,225000,FR,0,FR,M,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
SE,FT,168000,FR,0,FR,M,STAFF,RESEARCH/APPLIED SCIENTIST,Europe,False
SE,FT,144000,CA,100,CA,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,80000,CA,100,CA,M,STAFF,ANALYTICS ENGINEER,Americas,False
SE,FT,205000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,150000,US,100,US,M,STAFF,DATA ARCHITECT,Americas,False
SE,FT,189400,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,131685,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
EX,FT,204500,US,0,US,M,HEAD,OTHERS,Americas,False
EX,FT,142200,US,0,US,M,HEAD,OTHERS,Americas,False
SE,FT,150000,US,100,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,172000,GB,100,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,110000,GB,100,GB,M,STAFF,DATA ANALYST,Europe,False
EN,FT,60000,AR,100,US,M,STAFF,DATA ANALYST,Americas,True
EN,FT,77791,CA,50,CA,L,STAFF,DATA SCIENTIST,Americas,False
MI,FT,55410,FR,100,GB,M,STAFF,DATA SCIENTIST,Europe,True
SE,FT,57000,GE,100,RU,L,STAFF,DATA ANALYST,Europe,True
MI,FT,120000,GB,50,GB,M,STAFF,OTHERS,Europe,False
SE,FT,168400,US,0,US,M,STAFF,OTHERS,Americas,False
SE,FT,161000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,85000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,240000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,157250,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,277500,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
SE,FT,206000,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,165000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,155000,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,120000,GB,0,GB,M,STAFF,DATA ANALYST,Europe,False
SE,FT,172800,GB,100,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,110000,GB,100,GB,M,STAFF,DATA SCIENTIST,Europe,False
EN,FT,41809,JP,50,JP,L,STAFF,RESEARCH/APPLIED SCIENTIST,Asia,False
MI,CT,60000,NG,0,NG,M,STAFF,DATA ANALYST,Africa,False
EN,FT,100000,DE,50,US,L,STAFF,DATA ENGINEER,Americas,True
SE,CT,323905,FR,100,US,M,STAFF,DATA ANALYST,Americas,True
SE,FT,62000,US,0,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,36000,NG,50,NG,M,STAFF,RESEARCH/APPLIED SCIENTIST,Africa,False
SE,FT,230000,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,140100,US,0,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,297300,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
SE,FT,198200,US,100,US,M,STAFF,ML/AI ENGINEER,Americas,False
MI,FT,204000,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,161500,US,100,US,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,144000,GB,0,GB,M,STAFF,OTHERS,Europe,False
SE,FT,77000,GB,0,GB,M,STAFF,OTHERS,Europe,False
MI,FT,87500,US,100,US,M,STAFF,OTHERS,Americas,False
MI,FT,62500,US,100,US,M,STAFF,OTHERS,Americas,False
SE,FT,135000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
MI,FT,110736,GB,0,GB,M,STAFF,OTHERS,Europe,False
MI,FT,55368,GB,0,GB,M,STAFF,OTHERS,Europe,False
SE,FT,253000,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,156400,US,100,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
SE,FT,177300,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,136300,GB,0,GB,M,STAFF,DATA SCIENTIST,Europe,False
SE,FT,83000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,72000,US,100,US,M,STAFF,DATA ANALYST,Americas,False
SE,FT,72000,CO,100,CO,M,STAFF,DATA ENGINEER,Americas,False
SE,FT,60000,CO,100,CO,M,STAFF,DATA ENGINEER,Americas,False
EN,FT,165000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EN,FT,145000,US,0,US,M,STAFF,RESEARCH/APPLIED SCIENTIST,Americas,False
EX,FT,336400,US,0,US,M,DIRECTOR,DATA SCIENTIST,Americas,False
EX,FT,201900,US,0,US,M,DIRECTOR,DATA SCIENTIST,Americas,False
MI,FT,189750,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,131100,US,0,US,M,STAFF,DATA SCIENTIST,Americas,False
MI,FT,270000,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
MI,FT,95000,US,100,US,M,MANAGER,DATA SCIENTIST,Americas,False
MI,FT,117300,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,69000,US,0,US,M,STAFF,DATA ENGINEER,Americas,False
MI,FT,244000,US,0,US,M,LEAD,DATA SCIENTIST,Americas,False
MI,FT,200000,US,0,US,M,LEAD,DATA SCIENTIST,Americas,False
